H3MeK4_N,CaNA_N,class,grade,H3MeK4_N_normalized,CaNA_N_standardized
0.207611668,1.901663628,4,D,0.28415674329294377,1.778916637290997
0.21727179,1.903447486,4,B,0.36640191830786983,1.7845443158037433
0.218379337,1.896020397,4,D,0.375831446925858,1.7611134882504522
0.151651652,1.691236691,4,C,-0.19228043935941463,1.1150660663049328
0.166213789,1.756827707,4,B,-0.06830006870194973,1.3219912539445553
0.138187641,1.802844763,4,C,-0.30691149071651863,1.467164915340851
0.144001479,1.864933144,4,A,-0.25741313823003587,1.6630400621546375
0.146341463,1.896805745,4,A,-0.23749078180305405,1.7635910879610954
0.14920893,1.856356701,4,C,-0.2130774953803232,1.6359832762518918
0.14105735,1.805765961,4,A,-0.28247911616194177,1.4763806506830588
0.154940711,1.842608696,4,B,-0.16427776681662287,1.5926113529644794
0.18823813,1.888487186,4,B,0.11921265423606421,1.7373478691951862
0.141840562,1.683623425,4,D,-0.27581093867786954,1.0910478913829225
0.160313572,1.691229789,4,A,-0.11853384212541615,1.1150442920173522
0.16739595,1.735219294,4,B,-0.058235285012797657,1.2538214772388634
0.150575941,1.510628191,4,B,-0.20143891991074533,0.5452860868057461
0.171676929,1.56899674,4,A,-0.02178751891934409,0.7294259841672618
0.22405334,1.571392628,4,D,0.4241392601988389,0.7369844823305391
0.101787008,1.412825458,4,A,-0.616822321215253,0.23674003718070424
0.101787008,1.530694828,4,A,-0.616822321215253,0.6085919003110772
0.101787008,1.521328428,4,D,-0.616822321215253,0.5790429743193262
0.101787008,1.452389866,4,A,-0.616822321215253,0.36155701743986995
0.101787008,1.49535364,4,C,-0.616822321215253,0.49709824760859206
0.101787008,1.472335543,4,A,-0.616822321215253,0.4244812288261411
0.101787008,1.413659359,4,B,-0.616822321215253,0.23937081089669415
0.101787008,1.527948134,4,A,-0.616822321215253,0.5999266865973792
0.101787008,1.433219178,4,B,-0.616822321215253,0.30107772540419453
0.101787008,1.428478684,4,D,-0.616822321215253,0.28612251247603215
0.101787008,1.43107221,4,B,-0.616822321215253,0.29430451493500015
0.101787008,1.367338098,4,D,-0.616822321215253,0.09323744982588968
0.101787008,1.421178582,4,A,-0.616822321215253,0.26309230089738544
0.101787008,1.47791654,4,A,-0.616822321215253,0.442088043324047
0.101787008,1.453512706,4,A,-0.616822321215253,0.36509932996768996
0.179059422,0.959882428,0,D,0.04106618301438574,-1.192195313855926
0.17180265,0.934615999,0,B,-0.02071714468928249,-1.2719053241690488
0.164061266,0.870124743,0,B,-0.0866264035928189,-1.4753610115899443
0.177889253,1.000482346,0,C,0.03110349784311762,-1.0641115279559894
0.173394848,0.983756248,0,B,-0.007161352829882116,-1.1168786777609068
0.17591898,0.890003751,0,C,0.014328818629730556,-1.4126471261930544
0.191304348,0.974770361,0,B,0.14531808396499699,-1.1452271691699047
0.188955582,0.928331333,0,C,0.12532095859338074,-1.2917320591490704
0.195124954,0.950141573,0,A,0.17784628693521567,-1.222925562776683
0.224601513,0.993720818,0,A,0.42880634249070415,-1.085442657361434
0.209391471,0.980674014,0,C,0.29930978268800423,-1.126602446162348
0.220180529,0.98420374,0,A,0.3911665898231719,-1.1154669392071508
0.196041822,0.903472741,0,A,0.18565239633275604,-1.370155433686474
0.210340338,0.885623954,0,A,0.3073883279155787,-1.4264644196475185
0.217907021,0.89879472,0,D,0.37181020246514107,-1.3849135580797152
0.166484998,1.170672939,0,D,-0.06599102626225563,-0.5271977470957628
0.162102957,1.163774716,0,A,-0.10329922267712306,-0.5489601190744944
0.165003137,1.154622711,0,B,-0.07860742150993402,-0.5778326761317562
0.185223477,1.270876412,0,C,0.09354624302570139,-0.21107789231768032
0.182363767,1.299591902,0,A,0.06919899881471385,-0.12048685533155253
0.168799173,1.246920448,0,B,-0.04628840471253122,-0.28665367461365887
0.193424601,1.377722464,0,A,0.1633696757627943,0.12599783400820705
0.197420021,1.33880289,0,A,0.1973862251560769,0.0032151627837789026
0.186759509,1.317605487,0,A,0.10662384397820762,-0.06365796803108284
0.199354005,1.364470284,0,A,0.21385194396957294,0.08419012922842338
0.22740297,1.393592081,0,D,0.45265762731524267,0.17606297517775263
0.207787151,1.342245295,0,B,0.2856507855055726,0.014075191244941328
0.239925499,1.417710803,0,B,0.5592730084910172,0.25215222306313245
0.231901421,1.42683553,0,C,0.49095692516997663,0.2809387240472811
0.242242414,1.438539345,0,D,0.5789989580876898,0.3178616787850827
0.101787008,1.158784033,0,B,-0.616822321215253,-0.5647046231118288
0.101787008,1.089650528,0,B,-0.616822321215253,-0.7828055821564306
0.101787008,1.041056369,0,A,-0.616822321215253,-0.9361094350692233
0.101787008,1.193726401,0,D,-0.616822321215253,-0.45446915953900174
0.101787008,1.149662488,0,B,-0.616822321215253,-0.5934810855878528
0.101787008,1.09943662,0,A,-0.616822321215253,-0.7519326204788948
0.101787008,1.208780881,0,C,-0.616822321215253,-0.40697559580434384
0.101787008,1.241538671,0,B,-0.616822321215253,-0.30363199395482593
0.101787008,1.156965777,0,C,-0.616822321215253,-0.570440819727184
0.101787008,1.259828213,0,C,-0.616822321215253,-0.24593252318900097
0.101787008,1.314201378,0,A,-0.616822321215253,-0.07439718105944558
0.101787008,1.290897205,0,B,-0.616822321215253,-0.1479167065202374
0.101787008,1.297473513,0,B,-0.616822321215253,-0.12716990535960399
0.101787008,1.302050963,0,D,-0.616822321215253,-0.11272906028775775
0.101787008,1.300828157,0,D,-0.616822321215253,-0.11658674349542202
0.101787008,1.12545542,0,C,-0.616822321215253,-0.6698490456161759
0.101787008,1.101112097,0,B,-0.616822321215253,-0.7466468601148407
0.101787008,1.083817829,0,A,-0.616822321215253,-0.801206460944776
0.101787008,1.159500942,0,D,-0.616822321215253,-0.562442933350147
0.101787008,1.177479022,0,D,-0.616822321215253,-0.5057260564931068
0.101787008,1.172317905,0,C,-0.616822321215253,-0.5220082422066963
0.101787008,1.203796317,0,B,-0.616822321215253,-0.42270079574638675
0.101787008,1.175906913,0,B,-0.616822321215253,-0.510685713617719
0.101787008,1.194562838,0,C,-0.616822321215253,-0.451830385302394
0.101787008,1.213914373,0,C,-0.616822321215253,-0.3907805608723269
0.101787008,1.212947449,0,B,-0.616822321215253,-0.3938309928115612
0.101787008,1.20661157,0,B,-0.616822321215253,-0.413819293510196
0.101787008,1.185213127,0,B,-0.616822321215253,-0.48132666118034734
0.101787008,1.210486751,0,B,-0.616822321215253,-0.40159395222927285
0.101787008,1.196952596,0,C,-0.616822321215253,-0.4442912259369817
0.156298701,0.967012987,0,A,-0.15271599511037323,-1.1696999730450686
0.162401385,0.924187031,0,D,-0.10075844078126753,-1.3048064178232106
0.159211035,0.909887843,0,B,-0.12792071617580916,-1.3499172018975758
0.195911844,0.98384926,0,D,0.18454577849106726,-1.1165852454171736
0.168248773,0.919394435,0,D,-0.05097444742795613,-1.3199260010688934
0.173029251,0.917534292,0,A,-0.010274003917511399,-1.3257943419299576
0.199138638,0.914581624,0,C,0.21201833393779082,-1.3351093581806208
0.175357359,0.893597745,0,C,0.009547241602332888,-1.4013088678738712
0.179856115,0.89352518,0,C,0.04784913619222012,-1.4015377944427334
0.19113466,0.931119152,0,D,0.14387337972027495,-1.2829371051315828
0.201456311,0.943025038,0,D,0.23175073705985988,-1.2453766609609058
0.189268792,0.913305161,0,B,0.12798759274835556,-1.339136317387809
0.201234145,0.904696606,0,A,0.2298592411188805,-1.3662944095674
0.204959514,0.880398111,0,B,0.26157660715216463,-1.4429508016140704
0.211486026,0.898773006,0,A,0.3171425846498623,-1.3849820609601162
0.168493902,1.22125531,0,A,-0.04888744712855673,-0.36762152387592356
0.160995906,1.180659016,0,A,-0.11272452840778038,-0.4956938768552299
0.152564521,1.142371774,0,A,-0.18450837699097858,-0.6164816800972721
0.175831261,1.284056369,0,D,0.01358198908584535,-0.1694980351721964
0.194691084,1.258324084,0,C,0.17415236732594716,-0.25067771840840714
0.162132851,1.266244916,0,A,-0.10304470857658724,-0.22568924059824613
0.194730001,1.32636181,0,D,0.17448370221758291,-0.03603370040564833
0.186046512,1.316590746,0,A,0.10055346898189632,-0.0668592520580087
0.181901805,1.256755203,0,D,0.06526590712702646,-0.25562719190504046
0.21166088,1.334635417,0,A,0.31863127162835597,-0.00993229528438143
0.195289643,1.31816852,0,C,0.17924843026508616,-0.06188172310796279
0.208481067,1.299673805,0,A,0.2915587070479358,-0.12022846943243382
0.239905919,1.400627205,0,C,0.5591063066080812,0.19825723961433345
0.250543371,1.389251136,0,D,0.6496723575806131,0.16236825121344797
0.220007522,1.311583302,0,D,0.38969362799165386,-0.08265663335325917
0.205443775,1.268256562,0,D,0.26569954997813533,-0.21934294119019182
0.201041454,1.28803349,0,B,0.22821869196030872,-0.1569510956768474
0.195716211,1.255978831,0,B,0.1828801814806263,-0.25807647431557906
0.227790282,1.377532106,0,C,0.455955157431879,0.125397296506719
0.198639545,1.302701289,0,B,0.20776911315841298,-0.11067742520442629
0.187360926,1.272299574,0,B,0.11174423960281293,-0.20658813012385202
0.209871353,1.367022618,0,A,0.3033954432082869,0.09224218001338129
0.203944642,1.341261291,0,A,0.25293610289582624,0.010970875673154246
0.190011388,1.295835367,0,D,0.1343099702489073,-0.13233789465300166
0.247493461,1.424585876,0,B,0.6237057723004507,0.27384156189821174
0.261014042,1.46017794,0,B,0.7388184541742908,0.3861266730433329
0.222162798,1.429992513,0,C,0.40804340160998587,0.29089830905584535
0.311126961,1.462624822,0,C,1.16547412101409,0.3938460460285301
0.31268071,1.380558998,0,D,1.1787025624803846,0.1349464731053074
0.267345815,1.397301762,0,D,0.7927264460754058,0.18776620046409556
0.256337183,1.070046498,0,B,0.6990002109911166,-0.8446519726170204
0.258608842,1.095059937,0,A,0.7183408561744001,-0.7657400899502346
0.283181712,1.081486665,0,C,0.9275514638426081,-0.8085607691646511
0.343639411,1.110448873,0,B,1.4422814056854467,-0.7171913913087297
0.330352941,1.099105882,0,B,1.32916191811784,-0.7529760259158464
0.36601432,1.106921241,0,C,1.6327788245221908,-0.7283202921558141
0.346058837,1.034807995,0,A,1.4628801222239816,-0.9558216767944095
0.337522645,1.060235507,0,D,1.3902039588172448,-0.8756034851474199
0.3382779,1.090740526,0,D,1.3966341135974742,-0.7793668788944346
0.381637168,0.977876106,0,A,1.7657899674447741,-1.1354292287494392
0.377352572,0.964711418,0,B,1.7293114066265716,-1.1769609155679064
0.37368756,1.014794782,0,A,1.6981079131953494,-1.0189589493638225
0.360229446,0.926386233,0,A,1.5835270682224987,-1.2978684206056124
0.355771096,0.942386033,0,A,1.545569185700125,-1.2473925807863842
0.413902681,0.830387289,0,B,2.0404948587112997,-1.6007239138092186
0.178919878,1.256430472,0,A,0.039878121341636465,-0.2566516465819953
0.172754342,1.200942928,0,B,-0.012614547734471213,-0.43170260865066973
0.166318408,1.182587065,0,A,-0.06740935448893186,-0.48961130754263643
0.178789982,1.295880386,0,A,0.03877220163857885,-0.13219586963813734
0.183008623,1.2772916,0,B,0.0746892291223047,-0.19083938921775165
0.178647275,1.268807517,0,A,0.03755721054521021,-0.21760479969294785
0.188441029,1.22718005,0,B,0.12094011314034658,-0.34893027603466475
0.186798628,1.238700125,0,D,0.10695689867476417,-0.3125869804681268
0.193201719,1.182216208,0,D,0.1614720838796196,-0.49078127957527695
0.199444885,1.213124504,0,A,0.21462568590630576,-0.39327242334074325
0.202951664,1.191461965,0,B,0.2444820016540436,-0.4616129556375086
0.199104274,1.093661766,0,A,0.2117257627679636,-0.7701510110514912
0.243175557,1.09679439,0,B,0.5869436309757706,-0.7602682733149033
0.223539583,1.076818575,0,A,0.4197651917988597,-0.8232875634434385
0.223865878,1.060774162,0,D,0.42254323014884076,-0.8739041474370846
0.123739072,1.829242322,2,D,-0.42992495639741124,1.550443391303215
0.12838027,1.831980292,2,B,-0.39041032689387867,1.559081082721223
0.129905203,1.809744268,2,C,-0.3774272215592839,1.488931331746804
0.133304004,1.795497874,2,D,-0.3484902181667898,1.4439871010973202
0.133941251,1.823529412,2,C,-0.3430647700158516,1.5324204203872245
0.140152339,1.805875952,2,B,-0.29018427641617395,1.4767276480266227
0.136185281,1.811943727,2,C,-0.3239593549818859,1.495870139742714
0.142981187,1.750795948,2,A,-0.2660997877471255,1.3029623847641785
0.136889399,1.739986617,2,B,-0.3179645747771266,1.2688613297441773
0.154219078,1.664832285,2,B,-0.17042166773024964,1.0317659895678564
0.17403935,1.706985343,2,C,-0.001674136437845714,1.1647495895815214
0.1690467,1.658304387,2,A,-0.044180988115109426,1.0111719112791118
0.185483871,1.657669519,2,D,0.09576320779103628,1.009169042776108
0.173265707,1.65117801,2,B,-0.008260844549200208,0.9886897637558031
0.167288053,1.595396337,2,B,-0.0591539077432958,0.8127108895700902
0.101787008,1.796278596,2,B,-0.616822321215253,1.4464501067983506
0.101787008,1.720543145,2,A,-0.616822321215253,1.2075214643582568
0.101787008,1.690148699,2,D,-0.616822321215253,1.1116336915304605
0.101787008,1.720201629,2,A,-0.616822321215253,1.2064440567086798
0.101787008,1.616373635,2,A,-0.616822321215253,0.878889637659955
0.101787008,1.633189099,2,C,-0.616822321215253,0.9319387174828276
0.101787008,1.641206878,2,B,-0.616822321215253,0.9572330416937536
0.101787008,1.607865054,2,C,-0.616822321215253,0.8520469413984434
0.101787008,1.616376199,2,B,-0.616822321215253,0.878897726514397
0.101787008,1.698083569,2,D,-0.616822321215253,1.136666456134168
0.101787008,1.690822002,2,B,-0.616822321215253,1.1137578139806037
0.101787008,1.648240447,2,A,-0.616822321215253,0.9794224004483313
0.101787008,1.652437868,2,A,-0.616822321215253,0.9926643378506653
0.101787008,1.520331187,2,A,-0.616822321215253,0.5758968989323113
0.101787008,1.565064043,2,B,-0.616822321215253,0.7170191925930196
0.101787008,1.695750098,2,A,-0.616822321215253,1.1293048698381631
0.101787008,1.626927808,2,D,-0.616822321215253,0.9121857254718292
0.101787008,1.690736342,2,D,-0.616822321215253,1.1134875755751912
0.101787008,1.590965042,2,B,-0.616822321215253,0.7987311312848779
0.101787008,1.551093582,2,A,-0.616822321215253,0.672945469694185
0.101787008,1.544695071,2,D,-0.616822321215253,0.6527595788507013
0.101787008,1.527317753,2,B,-0.616822321215253,0.5979379735896484
0.101787008,1.504322767,2,C,-0.616822321215253,0.5253938649144526
0.101787008,1.516119221,2,B,-0.616822321215253,0.5626090752632634
0.101787008,1.439058729,2,A,-0.616822321215253,0.3195002207411496
0.101787008,1.451715882,2,B,-0.616822321215253,0.3594307465849389
0.101787008,1.424500297,2,C,-0.616822321215253,0.27357157902993257
0.101787008,1.415561671,2,B,-0.616822321215253,0.24537218565126623
0.101787008,1.402633578,2,A,-0.616822321215253,0.2045869038704887
0.101787008,1.398355755,2,C,-0.616822321215253,0.1910913158929508
0.136391865,1.65308182,2,D,-0.32220052240862396,0.9946958643699509
0.140989155,1.597492501,2,C,-0.28305972060049256,0.8193238246254558
0.142352037,1.640584166,2,B,-0.2714562989651663,0.9552685226894216
0.150691603,1.546269238,2,A,-0.20045418685741767,0.6577257285113669
0.165871703,1.500340699,2,B,-0.07121254982176946,0.5128313187252963
0.157961783,1.543263106,2,B,-0.138556704973647,0.6482420451336083
0.19703759,1.493154095,2,C,0.19413025131577424,0.4901591683016514
0.204378669,1.411081213,2,B,0.2566313591851571,0.23123732894525809
0.192047273,1.450695556,2,C,0.15164326253395938,0.3562118431149337
0.202893558,1.214261109,2,B,0.24398729380879927,-0.3896866852741594
0.219076508,1.164981463,2,B,0.3817670811663294,-0.5451530984695913
0.210307132,1.217768523,2,D,0.3071056158254473,-0.37862156775745803
0.18574279,1.115545075,2,A,0.0979676145748936,-0.7011139981014125
0.203836501,1.102545715,2,D,0.25201540277720563,-0.7421241115473608
0.205688454,1.159540403,2,D,0.2677827190289483,-0.5623184425993182
0.143242203,1.686240534,2,A,-0.26387752734485564,1.099304293005034
0.152258567,1.658813603,2,D,-0.18711323439096963,1.0127783754380006
0.163909273,1.800200133,2,B,-0.08792045462923904,1.4588216910342267
0.149065346,1.552644192,2,B,-0.21429995315149247,0.6778373022159724
0.169304556,1.558673062,2,D,-0.041985631591801666,0.6968570572385945
0.161916563,1.657414292,2,A,-0.10488615989714269,1.0083638578882006
0.167801404,1.541636116,2,A,-0.05478329598093017,0.6431092505594587
0.168804303,1.475796442,2,A,-0.04624472847864661,0.435399601777961
0.179907298,1.634364558,2,C,0.04828490240643434,0.9356470313491302
0.185953177,1.326688963,2,C,0.09975882545565326,-0.03500160485293027
0.211382114,1.347194456,2,B,0.31625788975406804,0.0296887025310559
0.20685297,1.426625474,2,B,0.2776972752040858,0.28027604370070996
0.187358916,1.211222186,2,C,0.11172712669246025,-0.39927381702399134
0.188651794,1.225024248,2,A,0.12273454226991877,-0.35573135582528564
0.224332045,1.23676693,2,C,0.42651212272609645,-0.31868578427563304
0.121228662,1.872618102,2,C,-0.45129830031679663,1.6872844095230723
0.122583901,1.940550088,2,D,-0.43975995031023846,1.9015948411495962
0.117812408,1.864434362,2,C,-0.48038389655724184,1.6614665149642522
0.132265477,1.985739389,2,D,-0.35733211839048545,2.0441571181042386
0.132684984,1.997755713,2,A,-0.3537604837222082,2.0820659698048822
0.130651238,2.031485468,2,B,-0.3710755648056465,2.1884759068367083
0.15461325,1.9236906,2,C,-0.16706573235738548,1.8484068753173861
0.160906366,2.00167519,2,C,-0.11348686173761166,2.0944310551951455
0.147053726,1.933968804,2,D,-0.23142665599888146,1.8808323418065516
0.161026135,1.818017584,2,B,-0.11246716215551922,1.5150318188272582
0.186210305,1.898183615,2,C,0.1019479838701368,1.767937963885277
0.168495489,1.836625213,2,B,-0.048873935591875466,1.5737347839155489
0.173114557,1.777359627,2,A,-0.00954771837993497,1.3867649326843652
0.19634425,1.832140137,2,A,0.1882272337716014,1.5595853584381634
0.180551393,1.770902008,2,B,0.05376865364697145,1.3663925691387204
0.172755245,1.654321678,2,B,-0.01260685969564125,0.9986073428763445
0.169065362,1.648273508,2,C,-0.04402210197928953,0.9795267006108495
0.180171484,1.631082846,2,C,0.05053415182652378,0.9252939538578593
0.201804695,1.696719431,2,C,0.23471683863211754,1.132362901641029
0.187395342,1.679479373,2,A,0.11203725349469879,1.0779743214036381
0.184708098,1.665310734,2,C,0.0891583651030397,1.0332753906282242
0.216351502,1.549870226,2,A,0.35856669142107317,0.6690860513578372
0.212855935,1.667700404,2,D,0.3288058333603364,1.0408142723730471
0.196109604,1.66557561,2,C,0.1862294845364931,1.0341110159827889
0.234284999,1.391810669,2,D,0.5112504359322348,0.17044301325547564
0.234244353,1.346312243,2,A,0.5109043805321418,0.026905515111560894
0.228731004,1.502662683,2,C,0.46396435706003997,0.5201566660700636
0.275355524,1.322394124,2,D,0.8609201933721409,-0.048550874557137975
0.264687101,1.462324393,2,B,0.770090458844123,0.3928982588011242
0.261267146,1.512083605,2,C,0.7409733527125265,0.5498775969455394
0.134666667,1.93776,2,A,-0.33688866107244225,1.8927927289375965
0.140480388,2.012505509,2,C,-0.2873913047105916,2.1285983227256864
0.137452641,1.957265433,2,B,-0.3131691967409324,1.9543280676113737
0.149282037,1.946491466,2,D,-0.21245507073498043,1.9203385782109021
0.149264142,2.064797377,2,C,-0.21260742672043215,2.293567631905566
0.150616944,1.975253326,2,C,-0.20108982505344042,2.0110759023188955
0.168502799,1.932815604,2,B,-0.04881169908706114,1.877194250175435
0.165352189,1.978152479,2,D,-0.07563563266199697,2.0202220905487134
0.16903214,1.94634191,2,A,-0.04430495029159302,1.9198667620194496
0.214610778,1.878443114,2,B,0.34374636616713933,1.7056610375219903
0.220930233,1.918362403,2,B,0.39754948402361673,1.8315975890577267
0.182055233,1.906483347,2,D,0.06657217558949421,1.7941217876189814
0.248434876,1.742708811,2,A,0.6317208720514348,1.2774492513620015
0.242669994,1.866500312,2,B,0.5826393253556066,1.6679841315141182
0.233313198,1.71987315,2,B,0.5029766332489272,1.2054077779184462
0.166545145,1.585915664,2,B,-0.06547894157620056,0.7828014574692842
0.165622529,1.58804209,2,A,-0.07333398878901758,0.7895098624595618
0.172507572,1.655108474,2,A,-0.014715519320382233,1.0010895107075926
0.182262997,1.609250765,2,B,0.06834105454793812,0.8564185539480847
0.192646377,1.580024718,2,B,0.1567439655408307,0.764216822243861
0.187412912,1.647313826,2,A,0.11218684246728235,0.9764991155841994
0.202260559,1.579317866,2,D,0.23859801264451658,0.7619868600988404
0.209649915,1.526632561,2,D,0.30151014537613147,0.5957763439669398
0.200978923,1.556887424,2,B,0.22768631017063168,0.6912237632184735
0.236705271,1.487827937,2,A,0.5318563552181119,0.4733563146372371
0.243763364,1.473509147,2,B,0.5919481526153525,0.428183690576613
0.229322402,1.489269351,2,D,0.46899945206334104,0.4779036578651016
0.256182921,1.387618603,2,A,0.6976868419479355,0.15721796969695379
0.278945717,1.396454346,2,A,0.8914866863856205,0.18509278990419845
0.255019763,1.393201581,2,B,0.6877838476296431,0.17483103381289766
0.284144953,1.19827182,1,B,0.9357523876639173,-0.44012936520686763
0.280088587,1.246106997,1,B,0.9012169509898676,-0.28921993309043914
0.271971336,1.20970795,1,A,0.832107603392075,-0.40405089759903035
0.291233657,1.202732149,1,A,0.9961048036177745,-0.4260580110558745
0.287197232,1.268831515,1,A,0.9617391423394159,-0.2175290912963438
0.283627026,1.317276189,1,B,0.9313428163603713,-0.0646968305856644
0.278089258,1.270127831,1,B,0.8841948923122012,-0.2134395002532621
0.305088648,1.306009671,1,C,1.114064614024437,-0.10024020974593213
0.297424143,1.212726479,1,D,1.0488098941432824,-0.3945281044207597
0.309417665,1.226107551,1,D,1.150921370161429,-0.3523137738115301
0.294801944,1.301133854,1,D,1.0264847914500697,-0.11562233689001349
0.316425833,1.254792097,1,A,1.210588111812725,-0.26182035831988115
0.309433962,1.269433962,1,A,1.1510601209574558,-0.21562850389702823
0.319396716,1.299732722,1,C,1.23588187024392,-0.12004259929314329
0.333270747,1.282951558,1,C,1.3540037850352142,-0.17298347018179172
0.101787008,0.95419426,1,D,-0.616822321215253,-1.2101402292194219
0.101787008,1.058412659,1,B,-0.616822321215253,-0.8813541685098869
0.101787008,1.099716357,1,B,-0.616822321215253,-0.7510501119473192
0.101787008,1.061175721,1,B,-0.616822321215253,-0.8726373173665858
0.101787008,1.092466029,1,C,-0.616822321215253,-0.7739232975349432
0.101787008,1.206585588,1,C,-0.616822321215253,-0.4139012609891757
0.101787008,1.042579451,1,A,-0.616822321215253,-0.931304447315405
0.101787008,1.085847589,1,D,-0.616822321215253,-0.7948030158622456
0.101787008,1.123616819,1,C,-0.616822321215253,-0.6756494262189005
0.101787008,1.051519337,1,B,-0.616822321215253,-0.9031010789146647
0.101787008,1.060047479,1,C,-0.616822321215253,-0.8761966720128511
0.101787008,1.152578797,1,A,-0.616822321215253,-0.5842807739622462
0.101787008,1.060863765,1,B,-0.616822321215253,-0.8736214697364059
0.101787008,1.058920614,1,A,-0.616822321215253,-0.8797516825278511
0.101787008,1.092349174,1,C,-0.616822321215253,-0.7742919492844695
0.319762968,0.673695552,1,A,1.2390000979267135,-2.095051781520605
0.314763671,0.73400142,1,D,1.1964366544508866,-1.9048000700412413
0.280835802,0.749727117,1,B,0.9075786541286872,-1.8551889647263173
0.342216958,0.751653341,1,A,1.430170803362256,-1.8491121528861723
0.292793976,0.710708344,1,B,1.0093891813134306,-1.9782845869147714
0.265749584,0.722597038,1,B,0.7791363177147856,-1.940778379711943
0.325829659,0.673938269,1,D,1.2906512119661095,-2.0942860629232847
0.338325472,0.708726415,1,A,1.3970391361702543,-1.9845371357426995
0.265521656,0.661403883,1,B,0.7771957647641292,-2.133829285961596
0.371375407,0.765855171,1,C,1.6784225067226066,-1.8043085118269149
0.395820239,0.779384035,1,D,1.8865430134874763,-1.7616279300571351
0.382081477,0.802673456,1,C,1.7695727635073606,-1.6881549439023975
0.383317536,0.670900474,1,B,1.7800964286105316,-2.1038696360819276
0.387954111,0.719502868,1,D,1.8195716984202535,-1.9505398035605823
0.340367861,0.735140368,1,D,1.414427802768208,-1.9012069403264678
0.201123327,1.019478967,1,C,0.22891574932811376,-1.0041813789102152
0.210668589,1.035021325,1,B,0.31018301942608184,-0.9551486677000061
0.202164784,1.006387887,1,B,0.23778259523704945,-1.0454808487248815
0.207662367,1.083568648,1,C,0.28458838878645626,-0.8019925720362895
0.222488593,1.094037584,1,A,0.4108171830170933,-0.7689653881581312
0.203440367,1.042966361,1,A,0.2486427631605049,-0.93008383160868
0.240371569,0.795637199,1,B,0.5630707975064054,-1.7103527827040652
0.238153846,1.044512821,1,C,0.544189357264799,-0.9252050914214994
0.23614532,1.010570608,1,B,0.5270889963799127,-1.0322852865800718
0.248014348,1.143991801,1,A,0.6281405447058094,-0.611370852252247
0.244876783,1.160311284,1,B,0.6014276747704497,-0.5598864830825938
0.249186727,1.139492518,1,C,0.6381220455645795,-0.6255650976809012
0.316394326,1.156401508,1,D,1.2103198648144786,-0.5722209639576711
0.31385553,1.17314931,1,A,1.1887048457342646,-0.519385342820148
0.311863173,1.161208151,1,A,1.1717421458680297,-0.5570570655254272
0.101787008,0.944237918,1,A,-0.616822321215253,-1.2415502920937986
0.101787008,0.91365989,1,C,-0.616822321215253,-1.33801722563771
0.101787008,0.887000222,1,A,-0.616822321215253,-1.4221225976799736
0.101787008,1.08123138,1,A,-0.616822321215253,-0.8093661370297649
0.101787008,1.086551792,1,A,-0.616822321215253,-0.7925814107279171
0.101787008,1.04956411,1,B,-0.616822321215253,-0.9092693888224281
0.101787008,1.10076713,1,D,-0.616822321215253,-0.7477351549082081
0.101787008,1.075570952,1,C,-0.616822321215253,-0.827223538812054
0.101787008,1.043089119,1,C,-0.616822321215253,-0.9296965571962166
0.101787008,0.935244345,1,D,-0.616822321215253,-1.2699230311374452
0.101787008,0.889996562,1,B,-0.616822321215253,-1.4126698059023295
0.101787008,0.586478779,1,A,-0.616822321215253,-2.3702014623602397
0.101787008,1.075310227,1,A,-0.616822321215253,-0.8280460686772322
0.101787008,1.056414542,1,B,-0.616822321215253,-0.8876577869071219
0.101787008,1.015289256,1,C,-0.616822321215253,-1.0173989929631944
0.16912608,1.062237174,1,D,-0.04350515586447261,-0.8692886672832317
0.175543478,1.076086957,1,A,0.011131837503772234,-0.8255956568556597
0.171406432,1.035102673,1,B,-0.024090499472386086,-0.954892032703468
0.188072481,1.08213859,1,C,0.11780233757587642,-0.8065040895890216
0.186823105,1.062976334,1,C,0.10716529305620573,-0.8669567805245986
0.186632911,1.07321519,1,B,0.10554600307034562,-0.8346554482961869
0.206422592,1.086092715,1,C,0.2740330860838475,-0.7940296974012943
0.206731392,1.114174757,1,D,0.27666217400267623,-0.7054370491313882
0.220642848,1.070943783,1,C,0.395102720968071,-0.841821236362055
0.234800134,1.171313403,1,B,0.515636236466774,-0.5251772244471052
0.238465439,1.19553828,1,A,0.5468422244665202,-0.44875308095203004
0.242424242,1.195530726,1,A,0.5805470209053867,-0.4487769121557946
0.290640394,1.248661384,1,B,0.9910538302175549,-0.2811614055433249
0.295246216,1.249840119,1,D,1.0302672724988837,-0.27744275661963136
0.290695187,1.265026738,1,D,0.9915203315593177,-0.22953232348673902
0.101787008,1.024573643,1,B,-0.616822321215253,-0.9881087998962979
0.101787008,1.000387447,1,A,-0.616822321215253,-1.0644109133684951
0.101787008,0.967634098,1,D,-0.616822321215253,-1.1677405048425935
0.101787008,1.065451695,1,A,-0.616822321215253,-0.8591475625762018
0.101787008,1.031219224,1,C,-0.616822321215253,-0.9671434577006641
0.101787008,1.022062397,1,D,-0.616822321215253,-0.9960312271043056
0.101787008,1.135901261,1,D,-0.616822321215253,-0.636894721368802
0.101787008,1.13243206,1,A,-0.616822321215253,-0.6478392852993957
0.101787008,1.079707198,1,D,-0.616822321215253,-0.8141745950409497
0.101787008,1.178408884,1,C,-0.616822321215253,-0.5027925469888638
